"Name","ImplementationLanguage","Active;Passive","Model","Typicalinput","Otherinput","Typicaloutput"
"Xomega.NetforVisualStudio","C#,XSL,XSD","Active","Mixed","User-definedmodels,XML","Templates,ImportfromDB","CompleteApplication-UserInterface(HTML5,ASP.NET,WPF,SPA),ServiceLayer(REST,WCF),BusinessLayer(EF),DAL,DBscripts,Configfiles,VSprojectfiles"
"Acceleo","Java","Active","Tier","User-definedEMFbasedmodels(UML,Ecore,userdefinedmetamodels)","AnyEMFbasedinput(XtextDSLs,GMFgraphicalmodels,etc.)","Anytextuallanguage."
"Accelerator","C#","Active","Tier","Databaseschema","XMLSchema,Templatesandconfigurationtables","C#,WPF,ASP.NET,MVC,ASP.NET,WCF,WebServices(completeapplication)"
"actifsource","Java","Active","Tier","User-definedModels","ImportfromUML,Ecore.","Anytextuallanguage."
"AdaptiveReuseTechnique(vclang)","Java","Active","Tier","Templates","","Anytext"
"aicodoo","MachineLearning,Java","Active","Mixed","Online-editor","MachineLearningModel","Allprogramminglanguages.Javaincurrentshowcase."
"any<code/>","Java","Active","Tier","User-definedmodels","Customtemplates(Groovy)","Anytextuallanguage,dependsonyourtemplatecode.Built-indirectivesinJava,JPA,Objective-Caddedsincev1.2.0"
"AppsrollerWebFormGenerator","JavaScript","Active","WebTier","Anycode","JavaScript",""
"ApeelPHPCodeGeneratorPro","Delphi","Passive","Tier","Databaseschema","PHP,HTML,CSS","FullApplication–PHP,CSS,ApeelOpenSourceFramework."
"AtomWeaver","C++,Lua","Active","Tier","Treemodelsbuiltusingacooperativetemplatesystem,basedontheABSEmodelingapproach","Codeinanylanguage","Anytextuallanguage"
"Bootify","Java,Kotlin","Passive","Tier","Databaseschema,developmentpreferences","ExistingSQLSchema","SpringBootapplicationwithJPA/Hibernateentities,RESTAPI"
"Catapult","C#,JavaScript,HTML","Active","WebTier","TreemodelsbuiltusingCatapultUI","Templates","C#,JavaScript,HTML,CSS"
"Celerio","Java","Active","Tier","DatabaseschemaConventionoverConfigurationandConfiguration","Customtemplates(velocity)","Anytextuallanguage,buttraditionallyJava,HTML,XML,etc."
"Click2Codeforwindows","VisualBasic6.0","Active","Mixed","User-definedTemplates","Templates","UserInterface"
"Code4Green","C#,VB.NET,ASP.NET,SharePoint,SQL,JAVA,classicalASP,HTML,XML","Active","Tier","","CodeinC#,VB.NET,ASP.NET,SharePoint,SQL,JAVA,classicalASP,HTML,XML","Outputdeterminedbytheselectedlanguagetype.Itisaplaintext."
"Code-bay","PHP,Symfony","Active","Tier","Onlineswaggereditor","","Symfonyphpcode,Swaggerdefinitionfile"
"CodeFluentEntities","C#","Active","Mixed","User-definedmodels,Databaseschema","Templates",".NETclasses,Persistencelayers(MicrosoftSQLServer,Oracle,PostgreSQL,MySQL),WCFServices,ASP.NETwebsites..."
"CodeIgniterWizard","Swift","Active","MVC","Databaseschema,GUI-basedcolumn/fieldselector.","Usersettings/preferencesinGUI","PHPclasses(inMVCparadigm),formviewandgrid/listviewfiles(withPHP,HTML,CSScodeusingBootstrap4)"
"CodeSmithGenerator","C#,VB.NET,JavaScript","Active","Mixed","Databaseschema(ADOX,DB2zOS,ISeries,MySQL,Oracle,Postgre,SQLAnywhere,SQLCompact,SQLServer,SQLite,VistaDB),C#orVB.NETsourcecode,Anymetadatasource..E.G.,WebServices,SharePoint,UML,XSD,XML,DBML,EDMX,JSON,HBM,HTMLandmore...","Templates","AnytextualoutputsuchasC#,VB.NET,C/C++,XML,SQL,JSON,JavaScript,HTML,oranyotherplaintextformat."
"CodeGenerator360","C#","Active","Tier","DatabaseSchema","XMLSchema","Storedprocedures,.NETDAL,C#ASP.NETpages,VisualStudio2010solutionandprojectfiles"
"CodeModeler","C#","Active","Mixed","GraphicalEditorintegratedwithVisualStudio","XML","C#,SQLServer,.NETStandard"
"CodeOnTime","C#","Active","","DatabaseTables","TemplatesandVariousXMLconfigurationtables","C#,ASP.NET"
"Cog","Python","Active","InlineCodeExpander","Anycode","JavaC#C++CPerlPythonRubyTCLJavaScriptFortranLispSchemeCobolXSLTJSPPHPYaccSQLXMLSystemConfigurationFiles",""
"C++MiddlewareWriter","C++","Active","","DSLinstance/Middlefile","Includefiles","C++marshallingcode"
"DMSSoftwareReengineeringToolkit","SeveralcodegenerationDSLs(attributegrammars,treepatterns,source-to-sourcerewrites)","Active","DSLsrepresentedasabstractsyntaxtrees","DSLinstance","Well-formedoutputlanguagecodefragments","Anyprogramminglanguage(provenforC,C++,Java,C#,PHP,COBOL)"
"DRAKON","Tcl/Tk","Active","Tier","User-definedflowchartmodeldrawnintheeditor","FlowchartinSQLitedatabaseindocumentedstructure","Java,Go,D,C#,C/C++(withQtsupport),Python,Tcl,JavaScript,Lua,Erlang,AutoHotkey,Verilog.Extensible."
"EazyCode","C#,VB.NET","Active","Tier","Databaseschema","Templates","ApplicationandcodeinASP.NET,ASP.NETMVC,C#,VB.NET,WPF,WCFServices,SQLQuery,SQLstoredprocedure,BAL,DAL,POCO"
"fastCode","Java","Active","Tier","DatabaseSchema","Templates;UserPreferences","Applicationback-endinJava/SpringBoot/JPA,front-endinAngular"
"Flatlogic","Ruby","Active","Tier","DatabaseSchema","Templates","FullStackWebApplicationsonReact,Vue,Angular"
"GenerateXY","Java","Active","Tier","User-definedModels","XML,CSV,Java,...(extensible)","Anytextuallanguage,predefinedmodulesforJava,HTML,XML"
"generjee","Java","Active","Mixed","Online-editor,user-definedmodels","","FullJavaEEApplication"
"Genexus","Multiplelanguages","Active","Compendium","","KB,Libraries,iOS,Androidandotherlibrary.",""
"GNUAutoGen","C","Active","Tier","Autogendefinitions(listsofkey–valuepairsorhierarchicaldataarrangedlikeCstructs),Autogentemplates(fixedoutputplusinlinemacrosforconditionalorrepetitiveemissionofcodeblocksorevaluationofBourneshellorSchemeexpressions)","XML,CGIdata","Outputdeterminedbytemplate(anylanguageorevenplaintext);additionalsupportforemittingheaderguards,certainlicenses,optionparsers,andfinitestatemachinesinC"
"GSLUniversalCodeGenerator","C","Active","Tier","gslscript,XMLmodels","","Anytextuallanguage"
"gSOAP","C/C++","","","WSDLspecifications","","C/C++codethatcanbeusedtocommunicatewithWebServices.XMLwiththedefinitionsobtained."
"IronSpeedDesigner","C#/VB.NET","Active","Tier","Databaseschema","CSS","ASP.NET(Fullapplication,includingC#code,VBcode,XML,storedprocedures,etc.)"
"Isis","Javapojos","Active","Mixed","IsisJavacode:DomainDesign","optionallyJSON(forlayouthints)","Javacode:ApacheWicketJAX-RSDataNucleusApacheShiro"
"JCodeBox","Java","","Tier","Java","","Java(FullWebApplication)"
"JigyGenerator","Java","Active","MVC","Justfilloutasimpleform","","ASpringMVCJavawebapplicationcompatiblewitheitherEclipseorNetBeansbasedontheuser'spreferences"
"Jostraca","Java","Active","Tier","Anycode","Java","Anycode;Java,JSP"
"kiss!","C#,VB.NET,SQL","Active","Mixed","DatabaseasDataModel","Templates","C#,VB.NETclasses,SQL,SchemaInformationascommaseparatedvalues(*.cs,*.vb,*.sql,*.csv)"
"Linx","C#","Active","Tier","ProcessDesignfromLinxdesigner","-",".NETProcess(dll)andWindowsService"
"MicrosoftVisualStudioLightSwitch","C#/VB.NET","Active","Tier","Databaseschema","","CompleteSilverlightapplication(DesktoporWeb)"
"MinuteProject","Javacode","Active;Passive","Mixed","DatabaseWSDL","config,velocityfiles","Javacode:ORMentities,DAO,Webservices,Fullapplicationwithprovenframeworkstack:JPA"
"NoORM","Java","Active","Mixed","Databaseschema","Templates","Javaclasses(Persistencelayerwithproxyclassesfordatabasetablesandviews,DMLcodeandservicesforstoredproceduresanddeclaredquerieswithsupportforOracle)"
"OMS.Ice–T4TextTemplateGenerator","C#","Active","Mixed","T4texttemplate,C#orVB","C#partialclasses","AnytextualoutputsuchasC#,VB,C/C++,XML,oranyotherplaintextformat"
"OutSystemsPlatform",".NET","Active","Tier","UserdefinedmodelsbasedontheOutSystemsvisualmodellinglanguage","Java,C#,JavaScript,HTML5,CSS","ASP.NETandJEE"
"PHPRunner","PHP/ASP/C#/VB.NET","Active","Tier","Databaseschema","PHP,ASPX,HTML,CSS,","PHP,ASP,ASP.NET(FullWebapplication,includingC#,VB.NET,PHP,ASPcode,HTML,JavaScript,CSS,etc.)"
"Pro*C","","","Inline","SQLinC","","C"
"RadarcOnline","C#/Angular.js/Node.js","Active","Mixed","WYSIWYGUI/DataLayerEditor","Templates","UserInterfaceLayer,ServicesLayer,BusinessLogicLayer,DataAccessLayer,Database,IoC,Test...(Android,iOS,WindowsPhone,Windows)"
"Reegenerator","C#,VB.NET,XSD","Active","Mixed","User-definedTemplates","Database,XSD,XML,C#orVB.NETCode","C#,VB.NET,SQL,Anyothertextuallanguage"
"ribosome","Ruby,JavaScriptorPython","Active","Mixed","AnyformatthatcanbereadbyRuby,JavaScriptorPython","CodegenerationscriptinRuby,JavaScriptorPython","anytextdocument(s)"
"Scalagen","Scala","Passive","Tier","Database","","ScalaORMcode"
"Scriptcase","PHP,JavaScript","Active","Tier","Completeapplication(Web/Mobile)andbuildorusethedatabaseschema","PHP,HTML,JavaScript,Ajax,","FullWebapplicationreadytouse(PHPandJavascript)withInterfacelayer,servicelayer,PHP,CSS.etc.andDatabasescriptstoapply."
"Skaffolder","Angular,React,ReactNative,Xamarine,NodeJS,JAVA,PHP,others","Active","Mixed","Databaseschema,OpenAPI3.0,user-definedtemplates","XMLSchema,ImportfromDB","Workingapplication,frontendandbackend+databaseschema"
"SpringRoo","Java","Active","Tier","Javaandautomaticallyintrospectedprojectmetadata","Shellcommands","Java(FullWebApplicationincludingJavasource,AspectJsource,XML,JSP,Springapplicationcontexts,buildtools,propertyfiles,etc.)"
"Stadium","C#","Passive&Active","Mixed","WebApplicationdesignusingStadiumdesigner","Databases&SQLscripts",".NETsolutionwithC#sources,BootstrapCSS,jQuery"
"T4","","Passive","","T4Template/TextFile","","AnytextformatsuchasXML,XAML,C#filesorjustplaintextfiles."
"Telosys","Java","Active","Mixed","User-definedModels(DSLbasedontextfiles)andDatabase-Modelcreatedautomaticallyfromdatabaseschema","","Anytextuallanguage:Java(Spring,JAX-RS,JPA,JUnit,etc.),Python,C#,SQL,JavaScript(NodeJS),PHP,etc."
"Textrude","C#","Active","Mixed","CSV,JSON,YAMLdatafiles,Scribantemplatefile","environmentvariablesanduser-supplieddefinitions","Anytext"
"TLGen","Java","Active","Mixed","Databaseschema(Oracle,MySQL,PostgreSQL),XML(domainmodelUMLexportedXML)","ImportfromUMLdomainmodel(XML),ImportfromDB","Javasourceclasses(EJB3persistencelayer,dataclasseswithinterfaces.SessionBeans,EntityManagersandEntityBeansourceclasses.MessageBeans.WebServices(SOAP,REST).JUnitTestclasses.).DBSQLs"
"Umple","Java","Active","Tier","Java,C++,PHP,RubywithembeddedUmplecode","PureUmplecodedescribingassociations,patterns,statemachines,etc.","Java,C++,PHP,Ruby,ECcore,Umlet,Yuml,Textuml,JSON,PapyrusXMI"
"Velocityapache","Java","Passive","Tier","Templates","Javadrivercode","Anytext"
"X2X","C++","Active","Mixed","Anytextualformat","CSVexportfromExcel-Sheet","Anytextuallanguage"
"XACTX4MR","C","Passive","","Language_ASource,Language_A-to-Language_BTransformRules","CHILL,CMS2,FORTRAN,COBOL,JOVIAL,PASCAL,PL/1,PLM86","CompilableLanguage_BSource;Application_ADocumentation;Application_BDocumentation"
"XDocLet","","Active","Munger","JavaDoc","","EJBsupportbeans"
"Yii2Gii","PHP","Active","Tier","Databaseschema,userinput,sourcecode","","Skeletonapplication,CRUDapplications"
"ZumCoder/MDA","PHP","Passive","Mixed","XSD,DBML,DatabaseSchema(Mysql,SqlServer,PostegreSQL,SQLite),HTMLforms,PHPclassand(ZML""ZumCoderModelLanguage"",aXMLdefinestructure","Templates","Anytextuallanguage,dependsuponyourtemplatecode,youcanwriteyourowntemplatetooutputsthelanguageofyourpreference"
